Time,Sentiment
03/01/2021 02:46,-1
03/01/2021 02:51,1
03/01/2021 02:56,1
03/01/2021 03:01,-1
03/01/2021 03:06,-1
03/01/2021 03:11,1
03/01/2021 03:16,0
03/01/2021 03:21,-1
03/01/2021 03:27,-1
03/01/2021 03:32,1
03/01/2021 03:37,1
03/01/2021 03:42,1
03/01/2021 03:47,-1
03/01/2021 03:52,1
03/01/2021 03:57,-1
03/01/2021 04:02,-1
03/01/2021 04:07,1
03/01/2021 04:12,1
03/01/2021 04:17,1
03/01/2021 04:22,1
03/01/2021 04:27,1
03/01/2021 04:32,1
03/01/2021 04:37,-1
03/01/2021 04:42,1
03/01/2021 04:47,-1
03/01/2021 04:52,1
03/01/2021 04:57,1
03/01/2021 05:02,1
03/01/2021 05:07,-1
03/01/2021 05:12,-1
03/01/2021 05:17,-1
03/01/2021 05:22,-1
03/01/2021 05:27,-1
03/01/2021 05:32,-1
03/01/2021 05:37,-1
03/01/2021 05:43,-1
03/01/2021 05:48,-1
03/01/2021 05:53,-1
03/01/2021 05:58,-1
03/01/2021 06:03,1
03/01/2021 06:08,-1
03/01/2021 06:13,-1
03/01/2021 06:18,-1
03/01/2021 06:23,-1
03/01/2021 06:28,1
03/01/2021 06:33,-1
03/01/2021 06:38,-1
03/01/2021 06:43,-1
03/01/2021 06:48,-1
03/01/2021 06:53,0
03/01/2021 06:58,-1
03/01/2021 07:03,1
03/01/2021 07:08,-1
03/01/2021 07:13,-1
03/01/2021 07:18,-1
03/01/2021 07:28,-1
03/01/2021 07:33,-1
03/01/2021 07:38,-1
03/01/2021 07:43,0
03/01/2021 07:48,1
03/01/2021 07:53,-1
03/01/2021 07:58,-1
03/01/2021 08:03,1
03/01/2021 08:09,1
03/01/2021 08:14,-1
03/01/2021 08:19,1
03/01/2021 08:24,-1
03/01/2021 08:29,1
03/01/2021 08:34,1
03/01/2021 08:39,0
03/01/2021 08:44,0
03/01/2021 08:49,0
03/01/2021 08:54,-1
03/01/2021 08:59,-1
03/01/2021 09:04,1
03/01/2021 09:09,-1
03/01/2021 09:14,1
03/01/2021 09:19,-1
03/01/2021 09:24,1
03/01/2021 09:29,1
03/01/2021 09:34,0
03/01/2021 09:39,1
03/01/2021 09:44,1
03/01/2021 09:49,-1
03/01/2021 09:54,1
03/01/2021 09:59,-1
03/01/2021 10:04,0
03/01/2021 10:10,0
03/01/2021 10:15,-1
03/01/2021 10:20,-1
03/01/2021 10:25,1
03/01/2021 10:30,1
03/01/2021 10:35,1
03/01/2021 10:40,1
03/01/2021 10:45,1
03/01/2021 10:50,1
03/01/2021 11:00,1
03/01/2021 11:05,1
03/01/2021 11:10,1
03/01/2021 11:15,1
03/01/2021 11:20,1
03/01/2021 11:25,1
03/01/2021 11:30,-1
03/01/2021 11:35,1
03/01/2021 11:40,1
03/01/2021 11:45,1
03/01/2021 11:50,1
03/01/2021 11:55,1
03/01/2021 12:01,1
03/01/2021 12:06,1
03/01/2021 12:11,1
03/01/2021 12:16,1
03/01/2021 12:21,1
03/01/2021 12:26,1
03/01/2021 12:31,-1
03/01/2021 12:36,1
03/01/2021 12:41,-1
03/01/2021 12:46,1
03/01/2021 12:51,-1
03/01/2021 12:56,1
03/01/2021 13:01,1
03/01/2021 13:06,1
03/01/2021 13:11,0
03/01/2021 13:16,1
03/01/2021 13:21,1
03/01/2021 13:26,1
03/01/2021 13:31,1
03/01/2021 13:36,1
03/01/2021 13:42,1
03/01/2021 13:47,-1
03/01/2021 13:52,1
03/01/2021 13:57,1
03/01/2021 14:02,1
03/01/2021 14:07,1
03/01/2021 14:12,-1
03/01/2021 14:17,1
03/01/2021 14:22,1
03/01/2021 14:27,-1
03/01/2021 14:32,0
03/01/2021 14:37,-1
03/01/2021 14:43,1
03/01/2021 14:48,0
03/01/2021 14:53,1
03/01/2021 14:58,1
03/01/2021 15:03,1
03/01/2021 15:08,1
03/01/2021 15:13,1
03/01/2021 15:18,1
03/01/2021 15:23,1
03/01/2021 15:28,1
03/01/2021 15:33,1
03/01/2021 15:38,-1
03/01/2021 15:43,1
03/01/2021 15:49,1
03/01/2021 15:54,1
03/01/2021 15:59,1
03/01/2021 16:04,1
03/01/2021 16:09,1
03/01/2021 16:14,1
03/01/2021 16:19,1
03/01/2021 16:24,1
03/01/2021 16:29,1
03/01/2021 16:34,1
03/01/2021 16:39,1
03/01/2021 16:44,1
03/01/2021 16:49,1
03/01/2021 16:54,1
03/01/2021 16:59,1
03/01/2021 17:04,1
03/01/2021 17:10,1
03/01/2021 17:15,1
03/01/2021 17:20,1
03/01/2021 17:25,1
03/01/2021 17:30,1
03/01/2021 17:35,1
03/01/2021 17:40,1
03/01/2021 17:45,1
03/01/2021 17:50,1
03/01/2021 17:55,1
03/01/2021 18:00,1
03/01/2021 18:06,1
03/01/2021 18:11,1
03/01/2021 18:16,1
03/01/2021 18:21,1
03/01/2021 18:26,1
03/01/2021 18:31,1
03/01/2021 18:36,1
03/01/2021 18:41,1
03/01/2021 18:46,1
03/01/2021 18:51,1
03/01/2021 18:57,1
03/01/2021 19:02,0
03/01/2021 19:07,1
03/01/2021 19:12,1
03/01/2021 19:17,1
03/01/2021 19:22,1
03/01/2021 19:27,1
03/01/2021 19:32,1
03/01/2021 19:37,1
03/01/2021 19:42,1
03/01/2021 19:48,1
03/01/2021 19:53,1
03/01/2021 19:58,1
03/01/2021 20:03,1
03/01/2021 20:08,1
03/01/2021 20:13,1
03/01/2021 20:18,-1
03/01/2021 20:23,1
03/01/2021 20:28,1
03/01/2021 20:33,1
03/01/2021 20:38,1
03/01/2021 20:43,1
03/01/2021 20:48,1
03/01/2021 20:53,1
03/01/2021 20:59,1
03/01/2021 21:04,1
03/01/2021 21:09,1
03/01/2021 21:14,1
03/01/2021 21:19,0
03/01/2021 21:24,1
03/01/2021 21:29,1
03/01/2021 21:34,1
03/01/2021 21:39,1
03/01/2021 21:44,1
03/01/2021 21:49,-1
03/01/2021 21:54,1
03/01/2021 21:59,-1
03/01/2021 22:05,1
03/01/2021 22:10,1
03/01/2021 22:15,-1
03/01/2021 22:20,-1
03/01/2021 22:25,1
03/01/2021 22:30,1
03/01/2021 22:35,1
03/01/2021 22:40,1
03/01/2021 22:45,1
03/01/2021 22:50,1
03/01/2021 22:56,1
03/01/2021 23:01,1
03/01/2021 23:06,1
03/01/2021 23:11,1
03/01/2021 23:16,1
03/01/2021 23:21,1
03/01/2021 23:26,1
03/01/2021 23:31,1
03/01/2021 23:36,1
03/01/2021 23:41,1
03/01/2021 23:46,1
03/01/2021 23:51,-1
03/01/2021 23:57,1
04/01/2021 00:02,1
04/01/2021 00:07,1
04/01/2021 00:12,1
04/01/2021 00:17,1
04/01/2021 00:22,-1
04/01/2021 00:27,1
04/01/2021 00:32,1
04/01/2021 00:37,-1
04/01/2021 00:42,1
04/01/2021 00:47,-1
04/01/2021 00:52,1
04/01/2021 00:57,0
04/01/2021 01:02,1
04/01/2021 01:07,1
04/01/2021 01:12,1
04/01/2021 01:17,1
04/01/2021 01:22,1
04/01/2021 01:27,1
04/01/2021 01:32,1
04/01/2021 01:37,1
04/01/2021 01:43,1
04/01/2021 01:48,1
04/01/2021 01:53,1
04/01/2021 01:58,1
04/01/2021 02:03,1
04/01/2021 02:08,1
04/01/2021 02:13,1
04/01/2021 02:18,1
04/01/2021 02:23,-1
04/01/2021 02:28,-1
04/01/2021 02:33,1
04/01/2021 02:38,1
04/01/2021 02:43,1
04/01/2021 02:48,1
04/01/2021 02:53,1
04/01/2021 02:58,-1
04/01/2021 03:03,-1
04/01/2021 03:08,-1
04/01/2021 03:13,-1
04/01/2021 03:18,0
04/01/2021 03:23,-1
04/01/2021 03:28,-1
04/01/2021 03:33,-1
04/01/2021 03:38,-1
04/01/2021 03:43,1
04/01/2021 03:48,1
04/01/2021 03:53,-1
04/01/2021 03:58,-1
04/01/2021 04:04,1
04/01/2021 04:09,1
04/01/2021 04:14,-1
04/01/2021 04:19,-1
04/01/2021 04:24,-1
04/01/2021 04:29,-1
04/01/2021 04:34,-1
04/01/2021 04:39,-1
04/01/2021 04:44,0
04/01/2021 04:49,1
04/01/2021 04:54,1
04/01/2021 04:59,1
04/01/2021 05:04,-1
04/01/2021 05:09,-1
04/01/2021 05:14,-1
04/01/2021 05:19,-1
04/01/2021 05:24,0
04/01/2021 05:29,-1
04/01/2021 05:34,-1
04/01/2021 05:39,1
04/01/2021 05:44,1
04/01/2021 05:49,-1
04/01/2021 05:54,-1
04/01/2021 05:59,0
04/01/2021 06:04,-1
04/01/2021 06:09,-1
04/01/2021 06:14,1
04/01/2021 06:19,1
04/01/2021 06:24,1
04/01/2021 06:29,1
04/01/2021 06:34,1
04/01/2021 06:39,-1
04/01/2021 06:44,0
04/01/2021 06:49,1
04/01/2021 06:55,0
04/01/2021 07:00,1
04/01/2021 07:05,1
04/01/2021 07:10,-1
04/01/2021 07:15,1
04/01/2021 07:20,1
04/01/2021 07:25,-1
04/01/2021 07:30,-1
04/01/2021 07:35,1
04/01/2021 07:40,1
04/01/2021 07:45,-1
04/01/2021 07:50,1
04/01/2021 07:55,0
04/01/2021 08:00,1
04/01/2021 08:05,1
04/01/2021 08:10,1
04/01/2021 08:15,1
04/01/2021 08:20,1
04/01/2021 08:25,0
04/01/2021 08:30,1
04/01/2021 08:35,1
04/01/2021 08:40,1
04/01/2021 08:45,1
04/01/2021 08:50,0
04/01/2021 08:55,1
04/01/2021 09:00,1
04/01/2021 09:05,1
04/01/2021 09:10,1
04/01/2021 09:16,1
04/01/2021 09:21,-1
04/01/2021 09:26,1
04/01/2021 09:31,1
04/01/2021 09:36,1
04/01/2021 09:41,1
04/01/2021 09:46,-1
04/01/2021 09:51,1
04/01/2021 09:56,1
04/01/2021 10:01,1
04/01/2021 10:06,1
04/01/2021 10:11,1
04/01/2021 10:16,1
04/01/2021 10:21,1
04/01/2021 10:26,1
04/01/2021 10:31,1
04/01/2021 10:36,1
04/01/2021 10:41,1
04/01/2021 10:46,1
04/01/2021 10:51,1
04/01/2021 10:56,1
04/01/2021 11:01,1
04/01/2021 11:06,1
04/01/2021 11:11,1
04/01/2021 11:16,1
04/01/2021 11:22,1
04/01/2021 11:27,1
04/01/2021 11:32,1
04/01/2021 11:37,0
04/01/2021 11:42,1
04/01/2021 11:47,1
04/01/2021 11:52,1
04/01/2021 11:57,1
04/01/2021 12:02,1
04/01/2021 12:07,1
04/01/2021 12:12,1
04/01/2021 12:17,-1
04/01/2021 12:22,1
04/01/2021 12:27,1
04/01/2021 12:32,1
04/01/2021 12:37,1
04/01/2021 12:42,1
04/01/2021 12:48,1
04/01/2021 12:53,1
04/01/2021 12:58,1
04/01/2021 13:03,1
04/01/2021 13:08,1
04/01/2021 13:13,1
04/01/2021 13:18,1
04/01/2021 13:23,1
04/01/2021 13:28,1
04/01/2021 13:33,-1
04/01/2021 13:38,1
04/01/2021 13:43,1
04/01/2021 13:48,1
04/01/2021 13:53,1
04/01/2021 13:58,1
04/01/2021 14:03,1
04/01/2021 14:08,1
04/01/2021 14:13,1
04/01/2021 14:18,1
04/01/2021 14:24,1
04/01/2021 14:29,1
04/01/2021 14:34,-1
04/01/2021 14:39,1
04/01/2021 14:44,1
04/01/2021 14:49,1
04/01/2021 14:54,1
04/01/2021 14:59,1
04/01/2021 15:04,1
04/01/2021 15:09,1
04/01/2021 15:14,-1
04/01/2021 15:19,1
04/01/2021 15:24,1
04/01/2021 15:29,1
04/01/2021 15:34,1
04/01/2021 15:40,1
04/01/2021 15:45,1
04/01/2021 15:50,0
04/01/2021 15:55,1
04/01/2021 16:00,-1
04/01/2021 16:05,1
04/01/2021 16:10,1
04/01/2021 16:15,1
04/01/2021 16:20,1
04/01/2021 16:25,1
04/01/2021 16:30,1
04/01/2021 16:36,1
04/01/2021 16:41,1
04/01/2021 16:46,1
04/01/2021 16:51,1
04/01/2021 16:56,1
04/01/2021 17:01,-1
04/01/2021 17:06,1
04/01/2021 17:11,1
04/01/2021 17:16,1
04/01/2021 17:21,1
04/01/2021 17:26,1
04/01/2021 17:31,1
04/01/2021 17:37,1
04/01/2021 17:42,1
04/01/2021 17:47,1
04/01/2021 17:52,1
04/01/2021 17:57,1
04/01/2021 18:02,1
04/01/2021 18:07,1
04/01/2021 18:13,0
04/01/2021 18:18,1
04/01/2021 18:23,1
04/01/2021 18:28,-1
04/01/2021 18:33,1
04/01/2021 18:38,-1
04/01/2021 18:43,1
04/01/2021 18:48,1
04/01/2021 18:54,-1
04/01/2021 18:59,1
04/01/2021 19:04,1
04/01/2021 19:09,1
04/01/2021 19:14,1
04/01/2021 19:19,1
04/01/2021 19:25,1
04/01/2021 19:30,1
04/01/2021 19:35,1
04/01/2021 19:40,-1
04/01/2021 19:45,1
04/01/2021 19:50,1
04/01/2021 19:55,1
04/01/2021 20:00,1
04/01/2021 20:05,1
04/01/2021 20:11,1
04/01/2021 20:16,1
04/01/2021 20:21,1
04/01/2021 20:26,1
04/01/2021 20:31,1
04/01/2021 20:36,1
04/01/2021 20:41,1
04/01/2021 20:46,1
04/01/2021 20:52,1
04/01/2021 20:57,1
04/01/2021 21:02,1
04/01/2021 21:07,1
04/01/2021 21:12,1
04/01/2021 21:17,1
04/01/2021 21:22,-1
04/01/2021 21:28,1
04/01/2021 21:33,1
04/01/2021 21:38,1
04/01/2021 21:43,1
04/01/2021 21:48,1
04/01/2021 21:53,1
04/01/2021 21:58,1
04/01/2021 22:03,1
04/01/2021 22:09,-1
04/01/2021 22:14,1
04/01/2021 22:19,-1
04/01/2021 22:24,1
04/01/2021 22:29,1
04/01/2021 22:34,1
04/01/2021 22:39,1
04/01/2021 22:44,1
04/01/2021 22:50,1
04/01/2021 22:55,1
04/01/2021 23:00,1
04/01/2021 23:05,1
04/01/2021 23:10,1
04/01/2021 23:15,1
04/01/2021 23:20,1
04/01/2021 23:26,1
04/01/2021 23:31,1
04/01/2021 23:36,1
04/01/2021 23:41,1
04/01/2021 23:51,1
04/01/2021 23:56,1
05/01/2021 00:01,1
05/01/2021 00:07,-1
05/01/2021 00:12,1
05/01/2021 00:17,1
05/01/2021 00:22,1
05/01/2021 00:27,-1
05/01/2021 00:32,-1
05/01/2021 00:37,1
05/01/2021 00:42,-1
05/01/2021 00:47,-1
05/01/2021 00:52,1
05/01/2021 00:58,1
05/01/2021 01:03,-1
05/01/2021 01:08,-1
05/01/2021 01:13,1
05/01/2021 01:18,1
05/01/2021 01:23,1
05/01/2021 01:28,-1
05/01/2021 01:33,-1
05/01/2021 01:38,1
05/01/2021 01:43,1
05/01/2021 01:48,-1
05/01/2021 01:54,1
05/01/2021 01:59,1
05/01/2021 02:04,-1
05/01/2021 02:09,-1
05/01/2021 02:14,1
05/01/2021 02:19,1
05/01/2021 02:24,1
05/01/2021 02:29,-1
05/01/2021 02:34,-1
05/01/2021 02:39,1
05/01/2021 02:44,-1
05/01/2021 02:49,-1
05/01/2021 02:54,1
05/01/2021 02:59,1
05/01/2021 03:04,-1
05/01/2021 03:09,1
05/01/2021 03:15,-1
05/01/2021 03:20,-1
05/01/2021 03:25,1
05/01/2021 03:30,-1
05/01/2021 03:35,1
05/01/2021 03:40,-1
05/01/2021 03:45,1
05/01/2021 03:50,1
05/01/2021 03:55,-1
05/01/2021 04:00,-1
05/01/2021 04:05,1
05/01/2021 04:10,1
05/01/2021 04:15,-1
05/01/2021 04:20,1
05/01/2021 04:25,1
05/01/2021 04:30,1
05/01/2021 04:35,1
05/01/2021 04:40,-1
05/01/2021 04:45,-1
05/01/2021 04:50,-1
05/01/2021 04:55,-1
05/01/2021 05:00,-1
05/01/2021 05:05,1
05/01/2021 05:11,-1
05/01/2021 05:16,-1
05/01/2021 05:21,0
05/01/2021 05:26,1
05/01/2021 05:31,0
05/01/2021 05:36,0
05/01/2021 05:41,1
05/01/2021 05:46,-1
05/01/2021 05:51,0
05/01/2021 05:56,-1
05/01/2021 06:01,-1
05/01/2021 06:06,-1
05/01/2021 06:11,-1
05/01/2021 06:16,1
05/01/2021 06:21,1
05/01/2021 06:26,-1
05/01/2021 06:31,-1
05/01/2021 06:36,-1
05/01/2021 06:41,1
05/01/2021 06:46,-1
05/01/2021 06:51,-1
05/01/2021 06:56,1
05/01/2021 07:01,1
05/01/2021 07:06,1
05/01/2021 07:11,1
05/01/2021 07:16,1
05/01/2021 07:21,1
05/01/2021 07:26,-1
05/01/2021 07:32,1
05/01/2021 07:37,1
05/01/2021 07:42,0
05/01/2021 07:47,1
05/01/2021 07:52,0
05/01/2021 07:57,1
05/01/2021 08:02,-1
05/01/2021 08:07,1
05/01/2021 08:12,1
05/01/2021 08:17,1
05/01/2021 08:22,-1
05/01/2021 08:27,1
05/01/2021 08:32,1
05/01/2021 08:37,1
05/01/2021 08:42,1
05/01/2021 08:47,1
05/01/2021 08:52,1
05/01/2021 08:57,1
05/01/2021 09:02,1
05/01/2021 09:07,1
05/01/2021 09:12,1
05/01/2021 09:18,1
05/01/2021 09:23,1
05/01/2021 09:28,1
05/01/2021 09:33,1
05/01/2021 09:38,1
05/01/2021 09:43,1
05/01/2021 09:48,1
05/01/2021 09:53,1
05/01/2021 09:58,1
05/01/2021 10:03,1
05/01/2021 10:08,1
05/01/2021 10:13,1
05/01/2021 10:18,0
05/01/2021 10:23,1
05/01/2021 10:28,1
05/01/2021 10:33,1
05/01/2021 10:38,1
05/01/2021 10:43,1
05/01/2021 10:48,1
05/01/2021 10:54,1
05/01/2021 10:59,1
05/01/2021 11:04,1
05/01/2021 11:09,1
05/01/2021 11:14,1
05/01/2021 11:19,1
05/01/2021 11:24,1
05/01/2021 11:29,-1
05/01/2021 11:34,1
05/01/2021 11:39,0
05/01/2021 11:44,1
05/01/2021 11:49,1
05/01/2021 11:54,1
05/01/2021 11:59,1
05/01/2021 12:04,1
05/01/2021 12:09,1
05/01/2021 12:14,1
05/01/2021 12:20,1
05/01/2021 12:25,1
05/01/2021 12:30,1
05/01/2021 12:35,1
05/01/2021 12:40,-1
05/01/2021 12:45,1
05/01/2021 12:50,1
05/01/2021 12:55,-1
05/01/2021 13:00,-1
05/01/2021 13:05,1
05/01/2021 13:10,1
05/01/2021 13:15,1
05/01/2021 13:20,1
05/01/2021 13:25,1
05/01/2021 13:30,1
05/01/2021 13:36,1
05/01/2021 13:41,1
05/01/2021 13:46,1
05/01/2021 13:51,1
05/01/2021 13:56,1
05/01/2021 14:01,1
05/01/2021 14:06,1
05/01/2021 14:11,1
05/01/2021 14:16,1
05/01/2021 14:21,1
05/01/2021 14:26,1
05/01/2021 14:31,1
05/01/2021 14:36,1
05/01/2021 14:41,1
05/01/2021 14:46,1
05/01/2021 14:52,1
05/01/2021 14:57,1
05/01/2021 15:02,1
05/01/2021 15:07,1
05/01/2021 15:12,1
05/01/2021 15:17,1
05/01/2021 15:22,1
05/01/2021 15:27,1
05/01/2021 15:32,1
05/01/2021 15:37,0
05/01/2021 15:42,1
05/01/2021 15:47,-1
05/01/2021 15:52,1
05/01/2021 15:57,1
05/01/2021 16:02,1
05/01/2021 16:07,-1
05/01/2021 16:13,1
05/01/2021 16:18,1
05/01/2021 16:23,1
05/01/2021 16:28,1
05/01/2021 16:33,1
05/01/2021 16:38,-1
05/01/2021 16:43,1
05/01/2021 16:48,1
05/01/2021 16:53,1
05/01/2021 16:58,1
05/01/2021 17:03,1
05/01/2021 17:08,1
05/01/2021 17:14,1
05/01/2021 17:19,1
05/01/2021 17:24,1
05/01/2021 17:29,1
05/01/2021 17:34,1
05/01/2021 17:39,1
05/01/2021 17:44,-1
05/01/2021 17:49,1
05/01/2021 17:54,1
05/01/2021 17:59,1
05/01/2021 18:10,1
05/01/2021 18:15,1
05/01/2021 18:20,1
05/01/2021 18:25,1
05/01/2021 18:30,1
05/01/2021 18:35,1
05/01/2021 18:40,1
05/01/2021 18:45,1
05/01/2021 18:50,1
05/01/2021 18:55,1
05/01/2021 19:01,1
05/01/2021 19:06,1
05/01/2021 19:11,1
05/01/2021 19:16,1
05/01/2021 19:21,1
05/01/2021 19:26,1
05/01/2021 19:31,-1
05/01/2021 19:36,1
05/01/2021 19:41,1
05/01/2021 19:46,1
05/01/2021 19:51,1
05/01/2021 19:56,1
05/01/2021 20:01,-1
05/01/2021 20:06,1
05/01/2021 20:12,1
05/01/2021 20:17,1
05/01/2021 20:22,1
05/01/2021 20:27,1
05/01/2021 20:32,1
05/01/2021 20:37,1
05/01/2021 20:42,1
05/01/2021 20:47,1
05/01/2021 20:52,1
05/01/2021 20:57,1
05/01/2021 21:02,1
05/01/2021 21:08,1
05/01/2021 21:13,1
05/01/2021 21:18,1
05/01/2021 21:23,1
05/01/2021 21:28,-1
05/01/2021 21:33,-1
05/01/2021 21:38,1
05/01/2021 21:43,1
05/01/2021 21:48,1
05/01/2021 21:53,-1
05/01/2021 21:58,1
05/01/2021 22:04,1
05/01/2021 22:09,1
05/01/2021 22:14,1
05/01/2021 22:19,1
05/01/2021 22:24,1
05/01/2021 22:29,1
05/01/2021 22:34,1
05/01/2021 22:39,-1
05/01/2021 22:44,-1
05/01/2021 22:49,1
05/01/2021 22:54,1
05/01/2021 22:59,1
05/01/2021 23:04,1
05/01/2021 23:09,1
05/01/2021 23:15,1
05/01/2021 23:20,1
05/01/2021 23:25,1
05/01/2021 23:30,1
05/01/2021 23:35,1
05/01/2021 23:40,1
05/01/2021 23:45,-1
05/01/2021 23:50,0
05/01/2021 23:55,1
